CarID,Make,Model,Year,Mileage,Condition,Price
1,Ford,Silverado,2022,18107,Excellent,19094.75
2,Toyota,Silverado,2014,13578,Excellent,27321.1
3,Chevrolet,Civic,2016,46054,Good,23697.3
4,Ford,Civic,2022,34981,Excellent,18251.05
5,Chevrolet,Civic,2019,63565,Excellent,19821.85
6,Ford,Silverado,2013,23600,Excellent,27820
7,Toyota,Altima,2014,11470,Excellent,27426.6
8,Chevrolet,Silverado,2015,89471,Good,22526.55
9,Ford,Camry,2014,121298,Good,21935.1
10,Ford,Altima,2016,110691,Excellent,20465.45
11,Toyota,Altima,2019,112693,Excellent,17365.45
12,Nissan,Silverado,2016,101914,Good,20904.4
13,Toyota,Silverado,2012,79902,Excellent,26005
14,Chevrolet,Silverado,2021,97489,Excellent,16125.65
15,Toyota,F-150,2014,72976,Excellent,24351.3
16,Ford,F-150,2022,40633,Good,17968.35
17,Chevrolet,F-150,2017,48281,Fair,22586.05
18,Nissan,Altima,2020,33054,Good,20347.4
19,Chevrolet,Camry,2010,121446,Excellent,25927.8
20,Nissan,Civic,2013,61672,Good,25916.4
21,Ford,Silverado,2015,126395,Good,20680.35
22,Nissan,Camry,2021,119784,Excellent,15010.8
23,Chevrolet,Silverado,2014,148697,Good,20565.15
24,Nissan,Altima,2020,100665,Good,16966.65
25,Ford,Civic,2010,66951,Excellent,28652.45
26,Toyota,F-150,2017,65559,Excellent,21722.15
27,Ford,Silverado,2018,69109,Excellent,20544.55
28,Ford,Camry,2013,75631,Good,25218.55
29,Honda,Civic,2022,34080,Excellent,18296
30,Honda,F-150,2011,134672,Fair,24266.5
31,Honda,F-150,2011,54295,Excellent,28285.25
32,Ford,Altima,2022,20693,Excellent,18965.45
33,Honda,Camry,2010,63740,Excellent,28813.1
34,Toyota,Silverado,2019,117503,Good,17124.95
35,Chevrolet,Camry,2017,81466,Excellent,20926.8
36,Chevrolet,Altima,2013,106330,Excellent,23683.4
37,Chevrolet,F-150,2020,43785,Excellent,19810.75
38,Chevrolet,Silverado,2013,102118,Excellent,23894.1
39,Nissan,Camry,2013,96202,Excellent,24189.9
40,Chevrolet,Civic,2019,133627,Fair,16318.75
41,Toyota,Civic,2020,131994,Excellent,15400.4
42,Ford,Camry,2022,38705,Fair,18064.85
43,Toyota,Camry,2021,139945,Good,14002.85
44,Honda,Silverado,2016,69108,Fair,22544.7
45,Nissan,F-150,2011,17149,Good,30142.65
46,Toyota,F-150,2013,53165,Fair,26341.85
47,Ford,Camry,2010,105649,Excellent,26717.55
48,Toyota,Altima,2014,72408,Good,24379.6
49,Toyota,Civic,2014,88835,Good,23558.35
50,Honda,Civic,2022,17332,Excellent,19133.5
51,Toyota,F-150,2010,123884,Excellent,25805.7
52,Honda,Camry,2018,40238,Excellent,21988.2
53,Toyota,Altima,2021,36817,Excellent,19159.15
54,Toyota,Altima,2017,44880,Excellent,22756.1
55,Nissan,Silverado,2016,77083,Excellent,22145.85
56,Nissan,Altima,2011,33565,Excellent,29321.65
57,Ford,Camry,2012,36404,Excellent,28179.8
58,Toyota,Civic,2019,81972,Good,18901.5
59,Toyota,Civic,2018,90846,Good,19457.8
60,Ford,Camry,2015,11809,Fair,26409.65
61,Nissan,Silverado,2010,19317,Excellent,31034.15
62,Toyota,Silverado,2020,54542,Excellent,19272.9
63,Chevrolet,Camry,2019,16493,Excellent,22175.45
64,Honda,Civic,2012,99506,Excellent,25024.7
65,Ford,Camry,2012,38647,Fair,28067.75
66,Nissan,F-150,2018,103960,Excellent,18802.1
67,Ford,F-150,2017,132338,Excellent,18383.1
68,Honda,Silverado,2014,68639,Excellent,24568.15
69,Honda,Camry,2014,56311,Good,25184.35
70,Ford,Camry,2012,102278,Good,24886
71,Ford,Altima,2015,35930,Good,25203.5
72,Toyota,Civic,2016,96869,Fair,21156.45
73,Chevrolet,F-150,2010,87051,Good,27647.35
74,Ford,Camry,2020,46163,Excellent,19691.75
75,Honda,F-150,2017,119991,Good,19000.55
76,Ford,Altima,2017,135196,Good,18240.3
77,Nissan,Altima,2018,23116,Excellent,22844.3
78,Chevrolet,Altima,2018,66236,Excellent,20688.2
79,Toyota,F-150,2010,144751,Excellent,24762.45
80,Toyota,F-150,2017,101000,Excellent,19949.9
81,Honda,Civic,2016,27511,Excellent,24624.45
82,Chevrolet,Civic,2020,14488,Excellent,21275.6
83,Nissan,Silverado,2021,105493,Excellent,15725.45
84,Nissan,Camry,2013,58378,Good,26081.2
85,Toyota,Altima,2013,119427,Excellent,23028.65
86,Honda,Silverado,2016,119802,Excellent,20010
87,Toyota,Altima,2012,141113,Good,22944.45
88,Toyota,Silverado,2011,146622,Excellent,23669
89,Honda,Altima,2018,79364,Excellent,20031.9
90,Chevrolet,Silverado,2015,141793,Excellent,19910.45
91,Nissan,Civic,2011,14744,Excellent,30262.9
92,Chevrolet,Silverado,2021,70347,Good,17482.55
93,Chevrolet,Civic,2011,68245,Good,27587.65
94,Chevrolet,F-150,2017,83613,Excellent,20819.45
95,Nissan,Altima,2018,133106,Good,17344.8
96,Toyota,F-150,2013,119617,Fair,23019.05
97,Ford,F-150,2015,57207,Excellent,24139.65
98,Nissan,Altima,2010,52477,Excellent,29376.15
99,Nissan,F-150,2020,37978,Excellent,20101.1
100,Nissan,Civic,2015,53814,Excellent,24309.4
101,Honda,Camry,2010,17346,Fair,31132.8
102,Ford,Civic,2022,44885,Excellent,17755.85
103,Nissan,F-150,2017,50778,Excellent,22461.1
104,Nissan,Silverado,2011,70039,Good,27498.15
105,Nissan,F-150,2012,89140,Good,25543.1
106,Toyota,Altima,2018,43774,Excellent,21811.4
107,Chevrolet,Civic,2011,22840,Excellent,29857.9
108,Ford,Altima,2011,76361,Good,27182.05
109,Nissan,Camry,2010,82212,Good,27889.4
110,Chevrolet,Civic,2022,113433,Excellent,14328.45
111,Toyota,Camry,2019,69114,Fair,19544.4
112,Honda,Camry,2011,144023,Fair,23798.95
113,Honda,Camry,2017,28625,Excellent,23568.85
114,Honda,Altima,2020,108484,Excellent,16575.9
115,Ford,Civic,2014,119922,Excellent,22004
116,Chevrolet,Altima,2010,18123,Excellent,31093.95
117,Honda,F-150,2014,46654,Good,25667.3
118,Chevrolet,F-150,2011,98362,Good,26082
119,Ford,Camry,2022,74707,Good,16264.65
120,Chevrolet,F-150,2020,75798,Excellent,18210.1
121,Chevrolet,Civic,2020,73758,Excellent,18312
122,Toyota,Silverado,2012,22391,Excellent,28880.45
123,Toyota,Camry,2021,85415,Good,16729.15
124,Chevrolet,Altima,2021,114819,Good,15258.95
125,Toyota,Altima,2012,121983,Excellent,23900.95
126,Ford,Silverado,2011,86608,Excellent,26669.6
127,Ford,Civic,2017,26893,Excellent,23655.45
128,Nissan,Silverado,2022,57948,Excellent,17102.7
129,Toyota,Camry,2019,116033,Excellent,17198.45
130,Ford,Altima,2022,57614,Good,17119.4
131,Nissan,F-150,2011,94477,Excellent,26276.15
132,Honda,Silverado,2016,79418,Excellent,22029.2
133,Toyota,F-150,2017,117603,Good,19119.95
134,Nissan,Silverado,2012,56035,Fair,27198.35
135,Nissan,Civic,2020,31617,Excellent,20419.25
136,Honda,Camry,2010,111314,Good,26434.4
137,Nissan,Camry,2015,93694,Good,22315.4
138,Chevrolet,Altima,2020,97649,Excellent,17117.65
139,Chevrolet,Altima,2010,143341,Good,24832.85
140,Honda,F-150,2020,49271,Good,19536.45
141,Toyota,F-150,2019,78634,Excellent,19068.3
142,Nissan,Silverado,2011,77599,Good,27120.15
143,Toyota,Altima,2022,110727,Fair,14463.65
144,Ford,Camry,2016,113300,Excellent,20335
145,Toyota,Civic,2018,66884,Excellent,20655.9
146,Nissan,Altima,2012,23004,Good,28849.8
147,Nissan,Altima,2013,39951,Excellent,27002.55
148,Ford,Silverado,2018,130659,Excellent,17467.05
149,Ford,Silverado,2015,127075,Excellent,20646.15
150,Ford,F-150,2020,20087,Excellent,20995.75
151,Toyota,Civic,2017,67872,Excellent,21606.4
152,Nissan,Altima,2020,11995,Excellent,21400.35
153,Ford,F-150,2022,144488,Excellent,12775.7
154,Ford,Silverado,2012,80614,Fair,25969.4
155,Ford,Civic,2021,11008,Excellent,20449.7
156,Chevrolet,Altima,2013,126240,Excellent,22688.1
157,Nissan,Camry,2010,44176,Excellent,29791.3
158,Ford,Silverado,2011,61439,Excellent,27928.15
159,Chevrolet,Camry,2022,33301,Excellent,18335.05
160,Nissan,Civic,2015,22701,Good,25864.95
161,Nissan,Camry,2019,88786,Excellent,18560.8
162,Honda,Silverado,2013,131297,Excellent,22435.15
163,Chevrolet,F-150,2010,127915,Excellent,25604.35
164,Toyota,Camry,2010,89811,Fair,27509.55
165,Chevrolet,F-150,2016,26015,Good,24699.35
166,Toyota,Silverado,2019,60439,Excellent,19978.05
167,Ford,Civic,2018,62889,Good,20855.55
168,Chevrolet,Civic,2014,15780,Excellent,27211.1
169,Honda,Silverado,2021,119069,Excellent,15046.65
170,Chevrolet,Silverado,2016,49785,Excellent,23510.85
171,Nissan,Camry,2011,29605,Fair,29519.85
172,Nissan,Silverado,2011,118725,Excellent,25063.85
173,Chevrolet,F-150,2013,29419,Excellent,27529.15
174,Nissan,Silverado,2018,137243,Fair,17137.95
175,Ford,Civic,2015,94655,Good,22267.25
176,Ford,F-150,2021,77019,Excellent,17148.95
177,Chevrolet,F-150,2010,63956,Good,28802.3
178,Honda,Civic,2019,49430,Excellent,20528.5
179,Nissan,Civic,2019,88161,Excellent,18591.95
180,Honda,Silverado,2021,96829,Excellent,16158.65
181,Honda,F-150,2022,59978,Fair,17001.2
182,Ford,Silverado,2016,13887,Good,25305.65
183,Honda,Civic,2010,29471,Excellent,30526.55
184,Honda,F-150,2019,72274,Excellent,19386.4
185,Ford,Civic,2020,107666,Fair,16616.8
186,Toyota,Civic,2015,127814,Excellent,20609.4
187,Toyota,F-150,2020,44070,Excellent,19796.6
188,Toyota,F-150,2010,111984,Excellent,26400.9
189,Nissan,Civic,2016,64951,Excellent,22752.55
190,Chevrolet,Altima,2015,10380,Excellent,26481.1
191,Toyota,Civic,2016,14614,Excellent,25269.4
192,Chevrolet,Civic,2018,48931,Excellent,21553.55
193,Toyota,F-150,2012,129019,Excellent,23549.05
194,Toyota,Silverado,2013,127266,Good,22636.8
195,Nissan,F-150,2016,48764,Good,23561.9
196,Toyota,Altima,2016,137717,Good,19114.25
197,Toyota,F-150,2015,116517,Good,21174.25
198,Honda,Altima,2020,35657,Fair,20217.25
199,Nissan,F-150,2016,99491,Excellent,21025.55
200,Ford,F-150,2019,126402,Excellent,16680
201,Nissan,Altima,2011,149343,Excellent,23532.75
202,Honda,Altima,2014,101720,Excellent,22914
203,Toyota,Camry,2015,24020,Excellent,25799.1
204,Chevrolet,Civic,2020,116223,Excellent,16188.95
205,Ford,Silverado,2019,131090,Excellent,16445.5
206,Chevrolet,Altima,2022,14891,Fair,19255.55
207,Ford,F-150,2016,44978,Excellent,23751.2
208,Nissan,Civic,2019,27588,Good,21620.7
209,Honda,Silverado,2014,18854,Good,27057.3
210,Nissan,Camry,2019,63399,Excellent,19830.15
211,Chevrolet,F-150,2011,128100,Excellent,24595.1
212,Honda,F-150,2014,145225,Excellent,20738.75
213,Toyota,Camry,2011,144456,Excellent,23777.1
214,Ford,Civic,2011,10079,Excellent,30496.15
215,Nissan,Camry,2015,98839,Excellent,22058.15
216,Ford,F-150,2011,128863,Fair,24556.95
217,Toyota,Camry,2021,144496,Excellent,13775.2
218,Toyota,Camry,2014,148505,Good,20574.75
219,Ford,F-150,2019,122685,Excellent,16865.75
220,Chevrolet,Camry,2019,106227,Good,17688.65
221,Chevrolet,Civic,2011,30366,Fair,29481.7
222,Chevrolet,Altima,2022,139004,Fair,13049.8
223,Ford,Altima,2017,109535,Excellent,19523.25
224,Toyota,Altima,2021,136052,Fair,14197.5
225,Ford,Camry,2017,71493,Excellent,21425.45
226,Ford,F-150,2013,64742,Excellent,25763
227,Nissan,Camry,2013,29720,Excellent,27514
228,Nissan,Camry,2019,38797,Excellent,21060.25
229,Toyota,Altima,2015,76373,Excellent,23181.35
230,Honda,Altima,2017,22255,Excellent,23887.35
231,Toyota,F-150,2016,15027,Good,25248.75
232,Toyota,Civic,2019,44445,Good,20777.85
233,Honda,Silverado,2020,105729,Excellent,16713.65
234,Ford,Altima,2011,10786,Excellent,30460.8
235,Chevrolet,Altima,2021,128974,Excellent,14551.3
236,Toyota,Civic,2022,139651,Excellent,13017.55
237,Chevrolet,Silverado,2011,79307,Good,27034.65
238,Nissan,Camry,2014,74491,Excellent,24275.55
239,Honda,Altima,2012,105128,Good,24743.7
240,Nissan,F-150,2013,49149,Good,26542.65
241,Ford,Camry,2015,97393,Excellent,22130.45
242,Chevrolet,Altima,2021,51669,Excellent,18416.65
243,Toyota,Altima,2012,145731,Excellent,22713.45
244,Nissan,Camry,2012,31349,Excellent,28432.65
245,Honda,Silverado,2020,59912,Good,19004.5
246,Ford,F-150,2013,42090,Good,26895.6
247,Nissan,F-150,2015,57147,Excellent,24142.75
248,Nissan,Altima,2017,56782,Good,22160.9
249,Nissan,Silverado,2014,14405,Excellent,27279.85
250,Ford,Civic,2011,144382,Excellent,23781
251,Ford,Civic,2019,98392,Good,18080.4
252,Ford,Civic,2021,78264,Fair,17086.8
253,Chevrolet,Civic,2019,63972,Excellent,19801.5
254,Nissan,Silverado,2020,94694,Excellent,17265.4
255,Honda,Camry,2010,104044,Excellent,26797.8
256,Nissan,Altima,2019,12555,Good,22372.15
257,Ford,Altima,2021,123549,Excellent,14822.65
258,Nissan,Civic,2021,57139,Good,18143.15
259,Toyota,Silverado,2015,17004,Good,26149.9
260,Chevrolet,Altima,2014,73885,Excellent,24305.85
261,Toyota,Silverado,2012,93543,Excellent,25322.95
262,Toyota,Silverado,2018,96735,Excellent,19163.35
263,Toyota,Altima,2017,105618,Good,19719.2
264,Chevrolet,Camry,2011,65729,Good,27713.55
265,Ford,Camry,2016,99676,Excellent,21016.3
266,Chevrolet,Camry,2018,147651,Excellent,16617.45
267,Honda,F-150,2013,135326,Good,22233.8
268,Nissan,F-150,2010,50011,Good,29499.45
269,Ford,Altima,2015,31804,Excellent,25409.9
270,Nissan,F-150,2015,103452,Excellent,21827.5
271,Nissan,Silverado,2018,81973,Fair,19901.35
272,Ford,Civic,2020,68319,Excellent,18584.15
273,Ford,Civic,2010,51796,Fair,29410.3
274,Toyota,Silverado,2011,73851,Good,27307.55
275,Toyota,Silverado,2022,56697,Good,17165.25
276,Nissan,Silverado,2016,11305,Good,25434.75
277,Honda,Civic,2011,117131,Good,25143.45
278,Honda,Silverado,2015,48441,Good,24577.95
279,Honda,Silverado,2013,26857,Good,27657.15
280,Toyota,Silverado,2015,133560,Excellent,20322.1
281,Honda,Civic,2015,143862,Excellent,19806.9
282,Nissan,Silverado,2011,137159,Fair,24142.15
283,Nissan,Camry,2015,69944,Good,23502.7
284,Nissan,Altima,2013,78616,Good,25069.3
285,Honda,Camry,2011,98208,Fair,26089.5
286,Honda,Altima,2014,67624,Excellent,24618.7
287,Nissan,Civic,2021,106793,Excellent,15660.45
288,Nissan,Silverado,2014,39631,Excellent,26018.55
289,Chevrolet,Silverado,2016,116407,Good,20179.75
290,Nissan,F-150,2010,48764,Good,29561.9
291,Ford,Camry,2014,128951,Good,21552.55
292,Toyota,Civic,2021,12202,Excellent,20390
293,Honda,Silverado,2021,29624,Excellent,19518.9
294,Ford,Altima,2011,122440,Fair,24878.1
295,Chevrolet,Camry,2012,47357,Excellent,27632.15
